id,name,x,y
0,empty,0,0
1,mrmo,1,0
2,vase,4,0
3,pot,5,0
4,avatar,6,0
5,arrow_up,14,0
6,arrow_right,15,0
7,arrow_down,14,1
8,arrow_left,15,1
9,arrow_updown,14,2
10,arrow_leftright,15,2
11,file,13,3
12,check,13,4
13,chest_closed,1,6
14,chest_open,2,6
15,sword,3,6
16,staff,4,6
17,key,5,6
18,swirl_ccw,4,8
19,swirl_cw,5,8
20,flame,12,8
21,flame2,13,8
22,bubble,9,9
23,tomb,10,9
24,helmet,0,11
25,face,1,11
26,face2,2,11
27,face3,3,11
28,face4,4,11
29,face5,5,11
30,happy,1,13
31,sad,2,13
32,question,7,13
33,exclamation,8,13
34,flask,15,13
35,heart,3,15
36,health_empty,4,15
37,star,5,15
38,star_empty,6,15
39,bottle,13,15
40,mug,8,19
41,ear_left,13,19
42,ear_right,14,19
43,eye,4,20
44,note,9,20
45,note_double,10,20
46,note_small,11,20
47,face_round,12,22
48,ankh,13,22
49,point_left,14,22
50,point_right,15,22
51,eye_down,10,23
52,eye_up,11,23
53,spades,12,23
54,diamonds,13,23
55,clubs,14,23
56,hearts,15,23
57,crown,10,24
58,skull,11,24
59,face_right,12,24
60,face_left,13,24
61,dropface_right,14,24
62,dropface_left,15,24
63,moon,11,26
64,shroom,12,26
65,shroom_big,13,26
66,clock,14,26
67,wink,5,21
68,button_a,6,21
69,button_b,7,21
70,button_x,8,21
71,button_y,9,21
72,ring,10,3
73,bones,3,2
74,eye_left,11,18
75,eye_right,12,18
76,loader1,13,17
77,loader2,14,17
78,loader3,13,18
79,loader4,14,18
80,cycle,7,18
81,list,10,4